,bucket,size,time_total,time_dist,time_dbscan
0,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9994,2.5355212688446045,0.8012082576751709,0.549058198928833
1,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,8798,1.9414656162261963,0.6201386451721191,0.42652106285095215
2,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,5096,0.9176499843597412,0.2438514232635498,0.1547560691833496
3,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,4884,0.8604588508605957,0.22184205055236816,0.1428232192993164
4,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,5138,0.9147887229919434,0.24234890937805176,0.15838241577148438
5,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,4600,0.7922148704528809,0.20141839981079102,0.12978887557983398
6,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,4536,0.8093459606170654,0.22720050811767578,0.12480926513671875
7,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,7921,1.6474432945251465,0.5217385292053223,0.35442471504211426
8,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,9423,2.1608002185821533,0.7223126888275146,0.48308658599853516
9,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,5693,1.053839921951294,0.2906026840209961,0.18607091903686523
10,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,5366,0.966681957244873,0.2538747787475586,0.16838288307189941
11,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,5911,1.2136712074279785,0.35285520553588867,0.21502065658569336
12,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,6601,1.3674161434173584,0.4085357189178467,0.26873779296875
13,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,5699,1.1239337921142578,0.3156914710998535,0.20404934883117676
14,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,7443,1.6293418407440186,0.5006263256072998,0.31194376945495605
15,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,11181,2.882408618927002,1.0124008655548096,0.7204508781433105
16,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,10117,2.5601437091827393,0.8812236785888672,0.6091923713684082
17,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,6235,1.194596767425537,0.36063671112060547,0.23002243041992188
18,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,7103,1.4319326877593994,0.4293220043182373,0.2898571491241455
19,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,4881,0.8732407093048096,0.23668313026428223,0.14827275276184082
20,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,4869,0.8821990489959717,0.23369359970092773,0.13913702964782715
21,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,6343,1.2137846946716309,0.36754775047302246,0.2284994125366211
22,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,16413,5.549255847930908,2.1446962356567383,1.6185216903686523
23,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,7960,1.7341423034667969,0.5323526859283447,0.3719751834869385
24,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,7690,1.6738319396972656,0.5246467590332031,0.3480226993560791
25,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,6515,1.3389358520507812,0.40941643714904785,0.2493889331817627
26,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,6674,1.347038984298706,0.4252278804779053,0.2658209800720215
27,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,7018,1.4480202198028564,0.42443299293518066,0.28848958015441895
28,/media/maesk/WD/falcon/PXD000561/spectra/2_1500.pkl,6822,1.4245274066925049,0.41526222229003906,0.2652146816253662
